Missouri,Pinniped,044028,00160
Malaysia,Goldfinch,038161,00161
Guatemala,Heron,074056,00162
Dominica,Ostrich,032987,00163
Lithuania,Guanaco,065420,00164
Saudi_Ara,Wombat,062967,00165
Mississip,Goldfinch,044447,00166
Nebraska,Pony,054164,00167
Thailand,Angel_sha,024071,00168
CZECH_REP,Mallard,032139,00169
Ecuador,Cirrhoscy,009912,00170
Latvia,Prionace_,054910,00171
Turkey,Squalifor,021126,00172
New_Jerse,Badger,092320,00173
Ecuador,Pristioph,091855,00174
EQUATORIA,Parmaturu,020360,00175
Arizona,Ostrich,057275,00176
Pennsylva,Hemiscyll,011905,00177
COSTA_RIC,Scoliodon,042391,00178
Canada,Donkey,043464,00179
Massachus,American_,002660,00180
Uzbekista,Angel_sha,022462,00181
Ghana,Alligator,018553,00182
Missouri,Cormorant,092326,00183
Uzbekista,Swallow,079163,00184
Zambia,Parascyll,099861,00185
Guatemala,Negaprion,080412,00186
Michigan,Pygmy_Sha,014228,00187
Taiwan,Hornet,085080,00188
Alaska,Donkey,037563,00189
Alaska,Louse,093166,00190
Arizona,Chamois,014307,00191
Denmark,Giant_Pan,057789,00192
Maryland,Badger,084936,00193
Georgia,American_,045207,00194
EQUATORIA,Isurus,033866,00195
Switzerla,Gerbil,013665,00196
Maryland,Peafowl,047501,00197
Malta,Wombat,091347,00198
North_Car,Coyote,058384,00199
Cyprus,Snipe,017870,00200
Thailand,Crow,097297,00201
Singapore,Bullhead_,097611,00202
Grenada,Gazelle,044336,00203
Denmark,Fox,092892,00204
EL_SALVAD,Peafowl,017256,00205
Tanzania,Carcharhi,008887,00206
Japan,Hawk,005142,00207
TRINIDAD_,Polecat,022749,00208
Malawi,Triaenodo,094619,00209
Illinois,Pony,016203,00210
New_Mexic,Wombat,071956,00211
Morocco,Guanaco,053411,00212
Nepal,Lamniform,004107,00213
Wyoming,Wren,040931,00214
Colombia,Lamniform,090579,00215
Monaco,Mule,017334,00216
Singapore,Fox,024352,00217
Finland,Hamster,077018,00218
Californi,Triakis,066496,00219
Arizona,Squalifor,022592,00220
Zimbabwe,Prionace_,021012,00221
Michigan,Prionace_,094317,00222
Lithuania,Black_pan,000710,00223
Vatican_C,Guanaco,027345,00224
TRINIDAD_,Raven,018425,00225
Ethiopia,Apristuru,048308,00226
Romania,Goldfinch,044540,00227
Finland,Peafowl,085234,00228
Japan,Goose,011485,00229
New_Jerse,Dolphin,022983,00230
Maine,Orectolob,033282,00231
Illinois,Moose,042405,00232
Tanzania,Otter,017678,00233
Hawaii,Rhizoprio,025487,00234
Minnesota,Sheep,083058,00235
Zimbabwe,Jaguar,085826,00236
Ireland,Jaguar,087470,00237
Canada,Goose,026341,00238
Barbados,Flamingo,041851,00239
Texas,Lamna,094593,00240
Tuvalu,Peafowl,041759,00241
Luxembour,Anatidae,079397,00242
Hawaii,Mouse,052153,00243
Romania,Reindeer,093535,00244
Vatican_C,Sheep,035985,00245
Ukraine,Negaprion,045633,00246
Rhode_Isl,Anatidae,024745,00247
Zimbabwe,Beaver,026592,00248
Tanzania,Fish,028119,00249
Texas,Swallow,062363,00250
Japan,Skunk,007784,00251
Canada,Moose,082722,00252
Japan,Lamna,037554,00253
Tuvalu,Pristioph,077528,00254
Wyoming,Hemiscyll,036914,00255
Alaska,Quail,011227,00256
Florida,Black_pan,002741,00257
Cyprus,Lamna,090962,00258
Morocco,Carcharhi,061895,00259
France,Triaenodo,035704,00260
Zambia,Manatee,091371,00261
Tanzania,Lion,056866,00262
Hawaii,Coccinell,020797,00263
Barbados,Alligator,040821,00264
Florida,Lamna,041893,00265
COSTA_RIC,Bison,090974,00266
Luxembour,Columbida,047255,00267
Tennessee,Apristuru,033928,00268
Japan,Nightinga,047461,00269
Michigan,Cobra,037563,00270
Louisiana,Peafowl,073711,00271
Nebraska,Bullhead_,086935,00272
New_Mexic,Partridge,029374,00273
Sweden,Pelican,004020,00274
Kiribati,Reindeer,083882,00275
Tennessee,Swan,090423,00276
Nigeria,Prionace,020570,00277
Illinois,Dogfish,079954,00278
Wyoming,Hawk,077317,00279
Oregon,Badger,087480,00280
Georgia,Giraffe,032110,00281
Uruguay,Skunk,031934,00282
New_Mexic,Mallard,028396,00283
Japan,Polecat,065569,00284
Barbados,Cobra,020659,00285
Mozambiqu,Giant_Pan,028165,00286
Latvia,Polecat,044593,00287
Ecuador,Raven,087180,00288
Malawi,Donkey,063774,00289
Wisconsin,Negaprion,027518,00290
Nepal,Orectolob,093989,00291
Georgia,Carcharhi,080100,00292
Massachus,Isurus,027890,00293
Washingto,Prionace,062606,00294
Finland,Poroderma,098293,00295
Ethiopia,Coccinell,078025,00296
Netherlan,Swallow,093182,00297
Kiribati,Whale_Sha,071742,00298
Jordan,Cormorant,038376,00299
Tanzania,Badger,040873,00300
Virginia,Mallard,012074,00301
Latvia,Triakis,005444,00302
Sudan,Ram,073140,00303
Uruguay,Manatee,044255,00304
CZECH_REP,Lion,015408,00305
Malawi,Parascyll,072742,00306
Nepal,Goose,041675,00307
Luxembour,Pinniped,056690,00308
Uganda,Pony,070378,00309
Maine,Swallow,021212,00310
Virginia,Giraffe,099146,00311
Sweden,Sawshark,076221,00312
Singapore,Goose,060492,00313
Louisiana,American_,012845,00314
Nigeria,American_,014642,00315
Finland,Hornet,042699,00316
Romania,Mouse,005762,00317
Uzbekista,Triakis,035436,00318
Malaysia,Snipe,061291,00319
Taiwan,Parascyll,014095,00320
Ghana,Lion,027453,00321
North_Car,Parascyll,072964,00322
MARSHALL_,Swallow,066722,00323
Illinois,Flamingo,044059,00324
MARSHALL_,Rhizoprio,042033,00325
Latvia,Ostrich,033433,00326
Hawaii,Hornet,090845,00327
Monaco,Polecat,039632,00328
Samoa,Carcharhi,038371,00329
Guatemala,Beaver,005848,00330
Californi,Baboon,002916,00331
Ghana,Chiloscyl,079424,00332
Spain,Cormorant,060182,00333
Malta,Skunk,063486,00334
Saudi_Ara,Cirrhoscy,048321,00335
EQUATORIA,Heron,028999,00336
Mozambiqu,Chamois,061050,00337
North_Car,Donkey,042742,00338
Samoa,Pony,091737,00339
Jordan,Human,035747,00340
Alaska,Raven,050391,00341
Netherlan,Mule,022105,00342
Florida,Chamois,063682,00343
Singapore,Fish,032693,00344
Illinois,Parascyll,068095,00345
New_Jerse,Louse,059373,00346
South_Car,Jackal,064164,00347
Spain,Lion,030989,00348
Slovenia,Guanaco,024133,00349
New_Mexic,Heron,051488,00350
Switzerla,Swan,014003,00351
Georgia,Orectolob,023507,00352
Alabama,Swan,025636,00353
Washingto,Triakis,057290,00354
EQUATORIA,Peafowl,067365,00355
Virginia,Hemitriak,090739,00356
Turkey,Apristuru,023280,00357
Tonga,Quail,069119,00358
Mississip,Lamna,010047,00359
Australia,Isogompho,073139,00360
Serbia,Fish,039560,00361
Luxembour,Zebra,003819,00362
Tunisia,Giraffe,066638,00363
Italy,Swan,052014,00364
EQUATORIA,Jackal,005895,00365
Dominica,Prionace_,083906,00366
Latvia,Parmaturu,035829,00367
Ethiopia,Partridge,058597,00368
Mississip,Hornet,054389,00369
Ethiopia,Crow,055357,00370
Zambia,Wombat,059225,00371
Tanzania,Gerbil,045564,00372
Grenada,Carcharhi,067443,00373
WESTERN_S,Hemitriak,062087,00374
Croatia,Alligator,013277,00375
Colombia,Swan,015770,00376
TRINIDAD_,Skunk,014026,00377
Singapore,Isogompho,074470,00378
Minnesota,Poroderma,076274,00379
Slovakia,Jackal,096774,00380
Wisconsin,Dogfish,079293,00381
Namibia,Donkey,030249,00382
Sudan,Gazelle,099524,00383
Romania,Mouse,006954,00384
MARSHALL_,Parmaturu,081102,00385
Canada,Carcharhi,031247,00386
Monaco,Cheetah,017523,00387
Samoa,Prionace,042498,00388
Namibia,Giraffe,045639,00389
Monaco,Fox,087340,00390
Latvia,Fox,039978,00391
France,Camel,013958,00392
Sweden,Hemiscyll,049187,00393
EL_SALVAD,Magpie,016437,00394
Virginia,Wombat,008000,00395
Guatemala,Hemitriak,017398,00396
Samoa,Angel_sha,002371,00397
Slovakia,Sawshark,093981,00398
Tonga,Poroderma,079035,00399
Croatia,Crow,039544,00400
Lithuania,Crow,077089,00401
Nigeria,Prionace,085904,00402
MARSHALL_,Black_pan,094226,00403
Jordan,Scoliodon,006080,00404
Malta,Gazelle,022581,00405
Italy,Ram,000187,00406
Virginia,Goose,012631,00407
Grenada,Isurus,039238,00408
Wisconsin,Lion,044218,00409
Mississip,Mouse,056114,00410
COSTA_RIC,Lion,021469,00411
Texas,Rhinocero,082094,00412
Michigan,Gorilla,016637,00413
Oregon,Prionace_,071579,00414
Ethiopia,Wren,012216,00415
TRINIDAD_,Cirrhoscy,017687,00416
Malawi,Parmaturu,037509,00417
Sudan,Snipe,008339,00418
Dominica,Sphyrna_l,070808,00419
Guatemala,Hamster,013687,00420
Nigeria,Raven,090016,00421
Japan,Zebra,012796,00422
Spain,Skunk,013325,00423
Greece,Gerbil,013259,00424
Nigeria,Cormorant,015371,00425
Uruguay,Swallow,053070,00426
Alaska,Guanaco,049563,00427
Nebraska,Sheep,000209,00428
Sudan,Triaenodo,006929,00429
Nebraska,Heron,097103,00430
Uganda,Lion,065776,00431
Uzbekista,Poroderma,016937,00432
Oregon,Pony,082347,00433
Jordan,Reindeer,079047,00434
Washingto,Crow,022481,00435
Massachus,Triakis,081345,00436
Romania,Peafowl,074796,00437
Madagasca,Beaver,014683,00438
Massachus,Jackal,088523,00439
Tonga,Rhinocero,062742,00440
New_Jerse,Human,007970,00441
Dominica,Pelican,085454,00442
Cyprus,Fox,094881,00443
Mississip,Badger,099573,00444
Nigeria,Raven,003354,00445
Tennessee,Poroderma,078104,00446
Georgia,Partridge,068264,00447
Pennsylva,Squalifor,079107,00448
Turkey,Jaguar,045237,00449
Missouri,Parmaturu,054909,00450
Maine,Rhizoprio,092520,00451
Louisiana,Coyote,091636,00452
Samoa,Wren,059513,00453
Italy,Baboon,075793,00454
Virginia,Anatidae,063299,00455
Maine,Mule,078843,00456
Morocco,Black_pan,090057,00457
Greece,Echinorhi,096304,00458
WESTERN_S,Bison,014629,00459
Samoa,Wombat,097566,00460
Sudan,Raven,012688,00461
Cyprus,Heron,096038,00462
MARSHALL_,Fish,087104,00463
WESTERN_S,Parmaturu,047459,00464
Maryland,Pelican,074538,00465
Greece,Jackal,050217,00466
Arizona,Cobra,089000,00467
Jordan,Mallard,005947,00468
Finland,Carcharhi,022180,00469
Virginia,Black_pan,055947,00470
Zimbabwe,Mouse,078122,00471
Illinois,Quail,015699,00472
Nauru,Triakis,005481,00473
Jordan,Swan,059331,00474
Slovakia,Hemiscyll,049459,00475
EQUATORIA,Carcharhi,016270,00476
Cyprus,Gerbil,070368,00477
Greece,Beaver,009707,00478
Nepal,Peafowl,054004,00479
Pennsylva,Parmaturu,088601,00480
Sweden,Pristioph,008208,00481
MARSHALL_,Jackal,004216,00482
Mozambiqu,Swallow,051541,00483
Washingto,Cirrhoscy,090859,00484
Sweden,Swan,044508,00485
Maryland,Pristioph,001716,00486
Alaska,Swallow,023145,00487
Madagasca,Reindeer,034217,00488
Wisconsin,Badger,058797,00489
Romania,Mallard,023301,00490
Netherlan,Badger,059860,00491
Zambia,Moose,059649,00492
DOMINICAN,Goldfinch,063823,00493
Saudi_Ara,Bullhead_,096484,00494
Cyprus,Gorilla,015298,00495
Washingto,Louse,012028,00496
North_Car,Prionace_,069785,00497
Latvia,Squalifor,015443,00498
Ecuador,Giraffe,060138,00499
Uganda,Pristioph,089290,00500
Alabama,Poroderma,008613,00501
South_Car,Hemiscyll,096892,00502
Jordan,Fox,018856,00503
Finland,Triakis,006088,00504
Morocco,Flamingo,002311,00505
Kiribati,Mule,060965,00506
Sudan,Fox,053963,00507
Maryland,Coccinell,008077,00508
Georgia,Cirrhoscy,033016,00509
Massachus,Moose,092348,00510
Texas,Otter,086567,00511
Luxembour,Sphyrna_l,034222,00512
Spain,Hyena,047972,00513
Canada,Peafowl,065367,00514
Sudan,Lamna,059485,00515
Minnesota,Bullhead_,093895,00516
Denmark,Quail,064795,00517
Madagasca,Dogfish,028850,00518
Pennsylva,Heron,066653,00519
CZECH_REP,Alligator,075449,00520
Namibia,Pony,093570,00521
Alabama,Gerbil,007692,00522
Illinois,Manatee,036992,00523
Oregon,Squalifor,056848,00524
TRINIDAD_,Crow,088546,00525
Serbia,Zebra,059184,00526
Singapore,Apristuru,053103,00527
NEW_ZEALA,Carcharhi,005347,00528
Florida,American_,002595,00529
Rhode_Isl,Triaenodo,033383,00530
Luxembour,Manatee,064446,00531
Italy,Raven,020893,00532
Massachus,Snipe,001113,00533
Malta,Rhizoprio,056247,00534
Vatican_C,Otter,096080,00535
Illinois,Peafowl,006524,00536
Wyoming,Apristuru,051171,00537
Luxembour,Chiloscyl,071776,00538
Finland,Parmaturu,047440,00539
France,Swallow,065273,00540
Kiribati,Ram,015919,00541
Saudi_Ara,American_,071010,00542
Kiribati,Prionace,044341,00543
Maryland,Ram,078828,00544
Slovakia,Whale_Sha,021972,00545
Monaco,Donkey,055864,00546
Switzerla,Poroderma,015620,00547
Madagasca,Chiloscyl,008451,00548
Cyprus,Pinniped,013626,00549
North_Car,Black_pan,092841,00550
Florida,Squalifor,020359,00551
Tennessee,Sheep,064807,00552
Washingto,Negaprion,020641,00553
Ghana,Bison,069853,00554
Netherlan,Badger,048086,00555
Mississip,Bison,066655,00556
Louisiana,Quail,039608,00557
Mozambiqu,Cirrhoscy,088636,00558
Romania,Parascyll,089046,00559
New_Jerse,Cheetah,049636,00560
Ireland,Angel_sha,041896,00561
Nepal,Otter,067708,00562
CZECH_REP,Coyote,060847,00563
Nauru,Mallard,097605,00564
Tonga,Hawk,072854,00565
Turkey,Fish,073580,00566
France,Orectolob,065458,00567
Tunisia,Rhizoprio,098525,00568
EQUATORIA,Squalifor,035839,00569
Louisiana,Sheep,017055,00570
Maine,Crow,039129,00571
Maryland,Camel,042546,00572
Oregon,Gerbil,061166,00573
MARSHALL_,Coyote,016093,00574
Washingto,Prionace,000692,00575
Texas,Pony,095621,00576
Uganda,Mule,025886,00577
Nigeria,Apristuru,058193,00578
Grenada,Chiloscyl,042267,00579
Pennsylva,Guanaco,012481,00580
Ethiopia,Cormorant,039236,00581
Ecuador,Chamois,078794,00582
Italy,Heron,058420,00583
Kiribati,Hemiscyll,063149,00584
Japan,Hornet,093493,00585
Monaco,Bullhead_,040225,00586
Uganda,Hemiscyll,075210,00587
Denmark,Snipe,053342,00588
Ghana,Hamster,031205,00589
Wisconsin,Raven,037679,00590
Ethiopia,Hemitriak,032998,00591
Tuvalu,Black_pan,034707,00592
Malaysia,Human,096496,00593
Nebraska,Manatee,051581,00594
Sweden,Polecat,068909,00595
DOMINICAN,Scoliodon,080302,00596
Nauru,Skunk,078975,00597
Greece,Pony,042979,00598
Malawi,Lamniform,060853,00599
Saudi_Ara,Triaenodo,097120,00600
Madagasca,Hornet,083303,00601
Guatemala,Hawk,084711,00602
Florida,Carcharhi,007098,00603
Ireland,Orectolob,095468,00604
Samoa,Coyote,003829,00605
New_Mexic,Giraffe,006064,00606
Rhode_Isl,Triaenodo,098284,00607
Latvia,Prionace,054644,00608
EL_SALVAD,Poroderma,016846,00609
Sweden,Lamna,052576,00610
COSTA_RIC,Lion,091285,00611
Tunisia,Lamna,062242,00612
TRINIDAD_,Columbida,087415,00613
Uganda,Fox,025609,00614
Uruguay,Rhizoprio,025654,00615
Sudan,Pygmy_Sha,052078,00616
Morocco,Lamniform,003837,00617
COSTA_RIC,Coccinell,014646,00618
Jordan,Negaprion,097620,00619
Italy,Cirrhoscy,021660,00620
COSTA_RIC,Isurus,076377,00621
Singapore,American_,004888,00622
Croatia,Rhizoprio,078587,00623
Turkey,Cheetah,090530,00624
Zimbabwe,Cirrhoscy,020348,00625
Slovakia,Mouse,059408,00626
Ethiopia,Dolphin,023514,00627
TRINIDAD_,Beaver,053934,00628
Maine,Coccinell,076148,00629
Tunisia,Lamniform,076261,00630
Nebraska,Goldfinch,012945,00631
Kiribati,Prionace_,048900,00632
TRINIDAD_,Gazelle,029385,00633
Lithuania,Mule,000686,00634
Alabama,Hamster,016750,00635
Maryland,Zebra,055915,00636
Tuvalu,Hawk,072258,00637
Lithuania,Parascyll,047869,00638
Slovenia,Echinorhi,064556,00639
Grenada,Orectolob,016016,00640
EL_SALVAD,Donkey,040120,00641
Switzerla,Triaenodo,061858,00642
Oregon,Carcharhi,071451,00643
Illinois,Gerbil,099035,00644
Ethiopia,Black_pan,063905,00645
Malaysia,Flamingo,004209,00646
EQUATORIA,Mallard,036095,00647
Guatemala,Raven,032855,00648
Mozambiqu,Alligator,084761,00649
Samoa,Pygmy_Sha,040066,00650
Colombia,Angel_sha,068069,00651
Latvia,Mule,027687,00652
Sweden,Hyena,027607,00653
DOMINICAN,Magpie,028247,00654
New_Mexic,Scoliodon,079559,00655
Hawaii,American_,000094,00656
Romania,Wren,035553,00657
Arizona,Squalifor,037369,00658
Singapore,Swallow,009544,00659
Texas,Manatee,045642,00660
Ethiopia,Giant_Pan,045490,00661
Zimbabwe,Triakis,047286,00662
Morocco,American_,018811,00663
Saudi_Ara,Donkey,099841,00664
Japan,Pony,090925,00665
Canada,Hemitriak,016897,00666
Morocco,Sheep,013937,00667
Arizona,Fish,001432,00668
Mozambiqu,Bullhead_,093829,00669
Massachus,Baboon,043528,00670
EQUATORIA,Pristioph,093102,00671
Grenada,Columbida,035288,00672
Luxembour,Bullhead_,024272,00673
Arizona,Ram,056799,00674
Sudan,Magpie,003255,00675
Mississip,Skunk,006837,00676
Netherlan,Bullhead_,006484,00677
Canada,Donkey,012826,00678
Wyoming,Human,080902,00679
Ecuador,Alligator,030796,00680
Guatemala,Cobra,004519,00681
Illinois,Scoliodon,006484,00682
Lithuania,Jaguar,047534,00683
Latvia,Wombat,001034,00684
Wisconsin,Camel,054566,00685
Arizona,Pristioph,020854,00686
Sweden,Skunk,066665,00687
Malawi,Negaprion,047453,00688
Maine,Jackal,045544,00689
Dominica,Fish,029024,00690
Ireland,Partridge,099892,00691
Ethiopia,Magpie,072037,00692
Hawaii,Gerbil,052331,00693
Denmark,Reindeer,068799,00694
Tonga,Lion,036036,00695
COSTA_RIC,Donkey,041058,00696
Ghana,Triakis,004078,00697
CZECH_REP,Snipe,017557,00698
Greece,Echinorhi,012688,00699
Rhode_Isl,Prionace_,004911,00700
EQUATORIA,Zebra,048592,00701
Oregon,Wombat,097562,00702
Turkey,Jaguar,094712,00703
Hawaii,Skunk,023452,00704
DOMINICAN,Lion,060323,00705
Maine,Goldfinch,071632,00706
Italy,Gorilla,022042,00707
Ukraine,Cobra,094317,00708
Rhode_Isl,Chamois,093565,00709
Samoa,Goldfinch,077289,00710
NEW_ZEALA,Cirrhoscy,036685,00711
Illinois,Camel,001373,00712
Illinois,Rhinocero,039345,00713
Monaco,Chamois,089543,00714
Ireland,Dolphin,023761,00715
Serbia,Cheetah,011972,00716
Arizona,Isogompho,070660,00717
Monaco,Coyote,073134,00718
Japan,Giant_Pan,099810,00719
Michigan,Gazelle,058078,00720
Denmark,Swan,058114,00721
Greece,Angel_sha,080454,00722
Italy,Nightinga,002233,00723
Taiwan,Isogompho,020126,00724
Tennessee,Flamingo,052719,00725
Maryland,Quail,012045,00726
Oregon,Scoliodon,074134,00727
Zimbabwe,Donkey,013594,00728
New_Jerse,Wombat,059838,00729
Samoa,Peafowl,017981,00730
Thailand,Swan,036832,00731
EQUATORIA,Lion,075431,00732
Croatia,Prionace_,099711,00733
Latvia,Whale_Sha,050694,00734
Mississip,Chiloscyl,015745,00735
Hawaii,Wombat,002075,00736
Vatican_C,Columbida,015060,00737
Michigan,Baboon,003196,00738
Slovakia,Hemitriak,064603,00739
Tunisia,Echinorhi,075456,00740
Hawaii,Pristioph,033434,00741
Slovakia,Isurus,064941,00742
Spain,Giant_Pan,030745,00743
North_Car,Beaver,059057,00744
CZECH_REP,Isogompho,008104,00745
COSTA_RIC,Louse,081853,00746
Vatican_C,Anatidae,090847,00747
Zimbabwe,Louse,022648,00748
Croatia,Rhinocero,093826,00749
Luxembour,Anatidae,066173,00750
Luxembour,Squalifor,044357,00751
Massachus,Parmaturu,085283,00752
Californi,Hamster,037110,00753
New_Jerse,Partridge,035349,00754
Lithuania,Crow,070981,00755
WESTERN_S,Nightinga,032990,00756
Alabama,Quail,037681,00757
Ireland,Sawshark,056924,00758
Massachus,Poroderma,000572,00759
South_Car,Sawshark,041494,00760
Dominica,Isogompho,079292,00761
WESTERN_S,Columbida,027985,00762
Florida,Parmaturu,045820,00763
Pennsylva,Hornet,028014,00764
Greece,Columbida,091024,00765
Saudi_Ara,Hyena,049433,00766
Nigeria,Guanaco,079618,00767
Greece,Fox,036806,00768
Slovenia,Manatee,029335,00769
Nepal,Moose,000801,00770
Kiribati,Peafowl,045172,00771
TRINIDAD_,Gazelle,092047,00772
Spain,Dogfish,097217,00773
North_Car,Triaenodo,082335,00774
Slovenia,Angel_sha,085520,00775
Zimbabwe,Chiloscyl,046503,00776
Sweden,Apristuru,029990,00777
Cyprus,Coccinell,027157,00778
Tanzania,Jackal,092481,00779
North_Car,Rhizoprio,022899,00780
Ireland,Jackal,028000,00781
Singapore,Parascyll,082617,00782
Uganda,Prionace_,012547,00783
Latvia,Hyena,041097,00784
Romania,Wren,058392,00785
Netherlan,Whale_Sha,010179,00786
Namibia,Quail,023038,00787
Romania,Triaenodo,036991,00788
Samoa,Prionace_,083879,00789
Singapore,Mule,001086,00790
Italy,Sphyrna_l,099075,00791
Ukraine,Skunk,088770,00792
Maine,Peafowl,004859,00793
Tonga,Quail,079112,00794
Grenada,Negaprion,012717,00795
Slovakia,Gorilla,052165,00796
Italy,Coyote,089801,00797
Virginia,Orectolob,017163,00798
Rhode_Isl,Echinorhi,072214,00799
New_Mexic,Heron,055897,00800
Malaysia,Peafowl,079976,00801
Sudan,Guanaco,025260,00802
Minnesota,Isogompho,052663,00803
Croatia,Poroderma,057800,00804
Australia,Mallard,010754,00805
Lithuania,Poroderma,045414,00806
Saudi_Ara,Columbida,083036,00807
Slovakia,Hyena,014261,00808
Tonga,Angel_sha,025354,00809
Dominica,Giraffe,025338,00810
Washingto,Triaenodo,014038,00811
Luxembour,Giant_Pan,080675,00812
Minnesota,Baboon,082003,00813
Ecuador,Partridge,015880,00814
